Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
essentialism,1,4.912654885736052,0.87203302373581,2.9854076566583794e-08,5.10594547390058,0.8637770897832818,3.00602490430409e-08,5.375278407684165,0.8679050567595459,2.5600875364242023e-08,5.545177444479562,0.869969040247678,2.8111183281990184e-08,5.752572638825633,0.8575851393188855,2.2939803357294262e-08,5.8916442118257715,0.8596491228070176,2.4182186861974014e-08,6.0844994130751715,0.8431372549019607,2.1893741392665857e-08,6.246106765481563,0.8493292053663571,2.4661190765768897e-08,6.428105272684596,0.8740970072239421,2.2739411578798797e-08
surrealism,0,3.871201010907891,0.9071207430340558,5.3773589883386265e-08,4.110873864173311,0.8988648090815273,4.5278872045966007e-08,4.430816798843313,0.9091847265221876,4.1068050198719684e-08,4.605170185988092,0.9215686274509804,3.9526788245082696e-08,4.997212273764115,0.933952528379773,3.3948799061303646e-08,5.225746673713202,0.9195046439628484,3.2202497592400916e-08,5.44673737166631,0.9050567595459236,3.3469819105749985e-08,5.66988092298052,0.9112487100103198,3.159070039729161e-08,5.918893854273146,0.9050567595459236,3.2789217807314067e-08
backspin,1,0.6931471805599453,0.7823250679892386,2.7943063623874584e-08,1.0986122886681098,0.8850682566257553,4.731622975112729e-08,1.0986122886681098,0.8850682566257553,4.731622975112729e-08,1.0986122886681098,0.8850682566257553,4.731622975112729e-08,1.3862943611198906,0.8850682566257553,3.8215028359313227e-08,1.3862943611198906,0.8850682566257553,3.8215028359313227e-08,1.3862943611198906,0.8850682566257553,3.8215028359313227e-08,1.9459101490553132,0.9024265528881787,2.9246210696960897e-08,2.5649493574615367,0.7770897832817338,3.5163493960899464e-08
yardage,0,1.3862943611198906,0.8823529411764706,1.2751910858240176e-07,1.6094379124341005,0.4324045407636739,9.125852794242937e-08,1.6094379124341005,0.4324045407636739,9.125852794242937e-08,1.791759469228055,0.4840041279669762,7.542364654943483e-08,2.1972245773362196,0.6037151702786379,7.797331960837855e-08,2.6390573296152584,0.6800825593395253,5.803140894045372e-08,2.8903717578961645,0.7977296181630547,1.4776398291937156e-07,3.367295829986474,0.7420020639834881,8.277040151380266e-08,3.6635616461296463,0.7708978328173374,6.906898733305564e-08
tahini,1,0.6931471805599453,0.3898285818824279,1.5689705023151153e-08,1.0986122886681098,0.7987659310287467,2.990811476615711e-08,1.3862943611198906,0.8304050853041225,3.0227142919312885e-08,1.791759469228055,0.8569954678457531,3.146394733997995e-08,2.302585092994046,0.87203302373581,2.2474704138795543e-08,2.5649493574615367,0.8782249742002064,2.0576127385695105e-08,3.044522437723423,0.7791537667698658,1.7376141686867032e-08,3.49650756146648,0.8761609907120743,2.2407797077683227e-08,4.219507705176107,0.760577915376677,1.8014384400615616e-08
stew-pan,0,3.044522437723423,-0.4840041279669762,-1.5020396039399028e-08,3.4339872044851463,0.3250773993808049,1.9717923928311764e-08,3.784189633918261,0.2218782249742001,1.5742520866446532e-08,4.189654742026425,-0.0216718266253869,7.081142183288414e-09,4.68213122712422,0.0051599587203302,9.851983029111062e-09,5.117993812416755,-0.110423116615067,1.420726144712624e-09,5.545177444479562,-0.1207430340557275,2.355949424741124e-09,5.955837369464831,-0.240454076367389,-6.328577321780693e-09,6.322565239927284,-0.281733746130031,-1.0020004156808666e-08
speciation,1,0.0,,,0.0,,,0.0,,,0.6931471805599453,0.6275365192465272,2.224535052509048e-08,1.6094379124341005,0.5155671009367365,1.1367179175613054e-08,2.1972245773362196,0.4963880288957688,1.341116399506395e-07,2.70805020110221,0.5273477812177503,8.415894333770102e-08,3.091042453358316,-0.4551083591331269,-5.8501884113480597e-08,3.610917912644224,-0.3065015479876161,-2.5304499961935233e-08
cosmical,0,2.5649493574615367,,,3.091042453358316,,,3.4339872044851463,,,3.8501476017100584,0.7667698658410733,1.6083818845807653e-08,4.343805421853684,0.8596491228070176,1.6081521137732313e-08,4.736198448394496,0.5748194014447885,1.0568168295058151e-08,5.056245805348308,0.7007223942208461,1.1067660813858329e-08,5.476463551931511,0.915376676986584,1.67645551011104e-08,5.834810737062605,0.8472652218782251,1.7447423456193777e-08
enabler,1,0.0,,,0.0,,,0.6931471805599453,0.7623794426841942,1.813353619867775e-08,0.6931471805599453,0.7623794426841942,1.813353619867775e-08,1.791759469228055,-0.5583075335397317,-2.2844239945144922e-08,2.1972245773362196,-0.8328173374613003,-2.7749033133034832e-08,2.4849066497880004,-0.7812177502579979,-2.3347740899729793e-08,3.218875824868201,-0.8431372549019607,-1.6059409471167235e-08,3.8918202981106265,-0.8658410732714137,-3.1368618136264703e-08
inspirer,0,1.6094379124341005,,,1.791759469228055,,,2.1972245773362196,-0.6759545923632612,-1.4353535120278738e-08,2.3978952727983707,-0.7812177502579979,-4.11280140215467e-08,2.4849066497880004,-0.8802889576883385,-5.5801857556186374e-08,2.995732273553991,-0.869969040247678,-4.588354863578708e-08,3.4339872044851463,-0.869969040247678,-5.315352120049978e-08,4.007333185232471,-0.7461300309597524,-5.677424132127083e-08,4.406719247264253,-0.7585139318885449,-4.9335298945735024e-08
