Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
worldling,0,2.8903717578961645,-0.9318885448916409,-4.4308382371381395e-08,3.713572066704308,-0.9422084623323013,-3.5459381306021965e-08,4.543294782270004,-0.9422084623323013,-4.372841927090868e-08,5.267858159063328,-0.954592363261094,-3.333981859676887e-08,5.953243334287785,-0.9504643962848297,-3.2823349867486435e-08,6.577861357721047,-0.9133126934984519,-4.475489291530389e-08,7.126087273299125,-0.8968008255933952,-6.287341707800266e-08,7.632885505395133,-0.981424148606811,-7.682613482300203e-08,8.071843149609158,-0.9711042311661506,-8.057792576702216e-08
graywater,1,2.4849066497880004,0.632610939112487,4.4689094255946385e-08,2.9444389791664403,0.49226006191950467,2.5887105240928062e-08,3.6888794541139363,0.7853457172342622,3.0145884433102227e-08,4.276666119016055,0.9360165118679051,3.4466260060861795e-08,4.875197323201151,0.9442724458204333,3.303969736339133e-08,5.497168225293202,0.9050567595459237,3.074275469698535e-08,6.0473721790462776,0.9422084623323013,4.1681546646564425e-08,6.616065185132817,0.9215686274509803,4.775078660894684e-08,7.154615356913663,0.9298245614035088,4.180058876319496e-08
outpatient,0,4.127134385045092,0.9731682146542827,2.3028440563276758e-07,4.59511985013459,0.9731682146542827,1.7654844840086092e-07,5.147494476813453,0.977296181630547,1.2045056299686016e-07,5.641907070938114,0.981424148606811,1.0339824973889544e-07,6.184148890937483,0.977296181630547,9.794239254777765e-08,6.6895992691789665,0.9917440660474718,1.0039528010063813e-07,7.141245122350491,0.9917440660474718,9.585250663045553e-08,7.5883236773352225,0.9731682146542827,8.823802691428628e-08,8.006367567650246,0.977296181630547,8.245645981654948e-08
drop-offs,1,2.833213344056216,-0.30443756449948395,-4.899668646140253e-09,3.5553480614894135,-0.11042311661506708,1.3602145479146839e-09,4.477336814478207,0.20123839009287925,4.939451702631334e-09,5.2574953720277815,0.5211558307533539,6.2348582127460455e-09,5.796057750765372,0.6738906088751291,8.646009806680858e-09,6.345636360828596,0.15789473684210525,4.173404603935613e-09,6.88653164253051,0.39938080495356043,5.1517980151728934e-09,7.4133673356952405,0.7275541795665634,8.767096821565817e-09,7.860570785538664,0.8018575851393188,1.1351736822378796e-08
meander,0,3.5263605246161616,0.3746130030959752,3.994947621700431e-09,4.605170185988092,0.283797729618163,2.901388032095967e-09,5.247024072160486,0.26109391124871,3.4751186034983576e-09,5.840641657373398,-0.3684210526315789,-3.1862968340148077e-09,6.340359303727752,-0.3126934984520124,-2.2649201239509027e-09,6.825460036255307,-0.37048503611971106,-2.8838276513082002e-09,7.292337176173877,-0.33746130030959753,-1.737306155778042e-09,7.716906135298388,-0.05882352941176471,3.4140429280172484e-09,8.133587417660966,0.09184726522187822,7.3065846122917124e-09
snowboarder,1,0.6931471805599453,0.8697920034527793,8.819260953951316e-08,1.3862943611198906,0.632610939112487,7.004719645526013e-08,2.1972245773362196,0.8637770897832818,8.628175276452897e-08,3.044522437723423,0.9277605779153767,1.595326363240074e-07,3.912023005428146,0.8390092879256965,1.2181527221993945e-07,4.718498871295094,0.9215686274509803,1.2416446232025443e-07,5.438079308923196,0.8513931888544891,9.257249770443017e-08,6.135564891081739,0.8513931888544891,1.0659771026233717e-07,6.7464121285733745,0.890608875128999,8.462901758449648e-08
cowpuncher,0,2.302585092994046,0.845447056868089,1.0275249094170309e-07,3.044522437723423,0.7812177502579979,5.500510086689247e-08,4.060443010546419,0.8101135190918473,2.6560545396171106e-08,5.135798437050262,0.7523219814241485,1.9236563597316734e-08,5.955837369464831,0.8039215686274509,1.812958536799739e-08,6.672032945461067,0.78328173374613,1.7940796525604378e-08,7.284134806195205,0.7977296181630547,2.5798168316329842e-08,7.870547844507712,0.8059855521155831,2.413432584685818e-08,8.358431899031295,0.8286893704850361,2.450438185870871e-08
crankset,1,2.1972245773362196,0.9090103694753278,2.550043796288656e-08,3.1780538303479458,0.9215686274509803,2.5114803562458805e-08,4.07753744390572,0.9298245614035088,1.9341611566066865e-08,4.897839799950911,0.8968008255933952,1.804750731057358e-08,5.6240175061873385,0.9050567595459237,1.7508478342923314e-08,6.380122536899765,0.9380804953560371,2.026565570265832e-08,7.011213987350367,0.9463364293085655,2.073304979714586e-08,7.583756300707112,0.977296181630547,2.319624331517662e-08,8.099857910737585,0.9649122807017543,2.2093645711230628e-08
porsche,0,3.970291913552122,0.981424148606811,7.770710666617345e-08,4.430816798843313,0.8658410732714137,2.285930225419481e-07,4.912654885736052,0.8802889576883385,2.1104484646208706e-07,5.484796933490655,0.9195046439628484,1.7917403247207618e-07,6.035481432524756,0.9195046439628484,1.2870965254072847e-07,6.660575149839686,0.9401444788441692,9.437576740936601e-08,7.239214973779806,0.9752321981424149,7.40995881029308e-08,7.782807262839695,0.9876160990712075,6.169944411422831e-08,8.30943074214033,0.9917440660474718,5.6415113254165986e-08
reticle,1,3.5263605246161616,0.8059855521155831,2.341608178803461e-08,4.553876891600541,0.8163054695562436,1.964947979716815e-08,5.298317366548036,0.6945304437564499,1.8609960605482622e-08,5.855071922202427,0.7089783281733747,1.62512614865009e-08,6.338594078203183,0.7956656346749225,1.899992223498834e-08,6.82001636467413,0.8059855521155831,1.872534804753242e-08,7.244941546337007,0.8740970072239421,2.2233795627080897e-08,7.611842399580417,0.890608875128999,2.2734713192512142e-08,7.993282328101591,0.9256965944272446,3.0503566149387376e-08
parallax,0,4.77912349311153,0.8059855521155831,2.3663966166906825e-08,5.3230099791384085,0.7956656346749225,2.342650240453558e-08,5.68697535633982,0.8183694530443757,2.3522544347480922e-08,6.184148890937483,0.8348813209494325,2.6070707335198004e-08,6.610696044717759,0.8596491228070176,2.789369154700666e-08,7.040536390215956,0.8988648090815273,2.8473796197837034e-08,7.409136443920128,0.8142414860681115,2.521523283521147e-08,7.763021309018518,0.7977296181630547,2.6594100107881404e-08,8.100464891029363,0.7977296181630547,2.7335883948630423e-08
telomerase,1,3.1780538303479458,0.9583419885830486,4.945827819962115e-08,4.276666119016055,0.9669762641898865,3.942770695532357e-08,5.0238805208462765,0.9525283797729618,4.0706788267500185e-08,5.655991810819852,0.9690402476780186,4.775170585634316e-08,6.194405391104672,0.9711042311661506,4.2341997235979023e-08,6.654152520183219,0.9711042311661506,3.779908008865103e-08,7.034387929915503,0.9628482972136224,3.787450850382704e-08,7.362010551259734,0.9711042311661506,3.7898870318342886e-08,7.653494909661253,0.9669762641898865,3.84369437552351e-08
inhibiting,0,4.532599493153256,0.9566563467492261,2.0789145445120808e-08,5.303304908059076,0.8596491228070176,1.523426448501267e-08,5.918893854273146,0.8121775025799793,1.7230897000304016e-08,6.499787040655854,0.7337461300309597,1.2410900008947377e-08,7.045776576879511,0.6945304437564499,1.2403937573623462e-08,7.507141079727608,0.7420020639834881,1.4848498342497946e-08,7.928045600874777,0.6367389060887513,1.2154370982665391e-08,8.287780027088433,0.7378740970072238,1.7116466675011086e-08,8.600062669238532,0.5583075335397317,1.5902674005326324e-08
bronzer,1,3.091042453358316,0.4757481940144479,1.4443874011189752e-08,3.9889840465642745,0.7316821465428276,1.3873995954706529e-08,4.919980925828125,0.9071207430340558,1.3557050079416345e-08,5.572154032177765,0.9793601651186791,4.2221247957021374e-08,6.192362489474872,0.9463364293085655,2.8767982740989204e-08,6.76849321164863,0.9298245614035088,2.3600888958664423e-08,7.247080584585756,0.9236326109391124,1.9233401959788563e-08,7.684324067681155,0.8782249742002064,1.8160779303070078e-08,8.08825472712243,0.826625386996904,1.6538190387623287e-08
curlers,0,5.5909869805108565,0.9690402476780186,1.6397902875998074e-08,6.089044875446846,0.9587203302373581,1.7690412673594548e-08,6.519147287940395,0.9669762641898865,1.9249041217238393e-08,6.911747300251674,0.9628482972136224,2.498323954527334e-08,7.311218384419629,0.954592363261094,2.3502562736208233e-08,7.6760099320288875,0.9669762641898865,3.241941429216117e-08,8.029758520440822,0.977296181630547,3.314123264750083e-08,8.379079889286603,0.977296181630547,3.375283941823998e-08,8.716044050161402,0.9649122807017543,3.401971799907046e-08
