Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
wierdo,0,3.332204510175204,0.7999999999999999,3.1527575370638436e-06,4.584967478670572,0.6000000000000001,1.6862087090686499e-06,5.60947179518496,0.7999999999999999,1.994488591400275e-06,6.393590753950631,1.0,3.6126131029940544e-06,6.967909201801884,0.7999999999999999,2.264488235521763e-06,7.504391559161238,0.7999999999999999,1.5154784535504844e-06,7.953318346560431,1.0,1.2550725439472409e-06,8.343553835005117,0.7999999999999999,1.1542974878001855e-06,8.690978417187905,0.7999999999999999,1.4973010770697017e-06
altcoins,1,1.9459101490553132,-0.7999999999999999,-2.8470357624032143e-06,2.302585092994046,-0.7999999999999999,-1.974648750732691e-06,3.091042453358316,-0.7999999999999999,-1.0474425438697827e-06,3.4965075614664802,-0.7999999999999999,-3.569847447982748e-06,4.07753744390572,-0.7999999999999999,-2.4974295110650835e-06,4.564348191467836,-0.7999999999999999,-2.4864502261678255e-06,5.081404364984463,-0.7999999999999999,-2.421841872689689e-06,5.652489180268651,-0.7999999999999999,-2.1066842520177057e-06,6.175867270105761,-0.7999999999999999,-1.7983505293164477e-06
deflation,0,3.4011973816621555,-0.39999999999999997,-1.9053065035268127e-06,4.0943445622221,-0.39999999999999997,-1.5610543100300214e-06,4.61512051684126,-0.39999999999999997,-1.2280147985048279e-06,5.081404364984463,-0.7999999999999999,-2.7541121486338145e-06,5.666426688112432,-0.7999999999999999,-2.0134979118876643e-06,6.208590026096629,-0.7999999999999999,-2.0793797567724083e-06,6.704414354964107,-0.7999999999999999,-1.8129939190986062e-06,7.221105098182496,-0.7999999999999999,-1.4945247773166108e-06,7.710653323501202,-0.7999999999999999,-1.166800059182433e-06
situationship,1,0.6931471805599453,1.0,2.5106523352453734e-05,1.0986122886681098,0.7999999999999999,1.641950658831988e-05,1.3862943611198906,0.7999999999999999,1.0999529002928004e-05,1.9459101490553132,0.7999999999999999,5.535463948555005e-06,2.0794415416798357,0.7999999999999999,4.759948250090527e-06,2.70805020110221,0.7999999999999999,2.5138709406959128e-06,3.332204510175204,0.7999999999999999,1.8586909905604017e-06,4.060443010546419,1.0,1.5128618810460109e-06,4.919980925828125,1.0,8.503510395774818e-07
realtionship,0,1.791759469228055,1.0,5.073069049893023e-06,1.9459101490553132,0.7999999999999999,5.516305845608525e-06,2.5649493574615367,0.7999999999999999,2.787979585811878e-06,3.2188758248682006,0.7999999999999999,1.4313495836333495e-06,4.394449154672439,0.7999999999999999,4.890363452615295e-07,5.267858159063328,1.0,1.3206506294277837e-06,6.148468295917647,1.0,6.735369910383399e-07,6.86484777797086,0.7999999999999999,7.047967678863112e-07,7.508238774678663,0.7999999999999999,7.162425032464789e-07
choreos,1,0.0,NaN,NaN,0.0,NaN,NaN,1.0986122886681098,0.9486832980505139,4.863678018433128e-07,1.791759469228055,0.39999999999999997,4.1576562712690815e-06,2.4849066497880004,0.39999999999999997,2.2245164601132433e-06,3.58351893845611,0.7999999999999999,1.0275822552559674e-06,4.430816798843313,0.7999999999999999,7.134141091862891e-07,4.955827057601261,0.7999999999999999,4.0637848213213694e-07,5.480638923341991,0.7999999999999999,8.895007139162652e-07
mubank,0,4.02535169073515,NaN,NaN,4.454347296253507,NaN,NaN,4.836281906951478,1.0,2.578071494418093e-07,5.204006687076795,1.0,2.2342165725294786e-07,5.552959584921617,1.0,1.8464222155285438e-07,5.966146739123692,0.7999999999999999,1.528318343744619e-07,6.453624998892692,0.7999999999999999,1.6543960170449441e-07,6.957497370876951,0.7999999999999999,2.0626376048236666e-07,7.413970290190444,0.7999999999999999,1.6606179392132937e-07
masternim,1,1.0986122886681098,0.9486832980505139,8.299400442218223e-07,1.9459101490553132,0.9486832980505139,7.002737142760444e-07,3.091042453358316,0.9486832980505139,3.5486141959446906e-07,3.9512437185814275,0.9486832980505139,2.5088781654199236e-07,4.634728988229636,0.7999999999999999,2.2993375627797675e-07,5.420534999272286,0.7999999999999999,2.1386729683733083e-07,5.986452005284438,0.7999999999999999,2.3023189594828103e-07,6.556778356158042,0.7999999999999999,2.1565380381442777e-07,7.045776576879511,0.7999999999999999,4.370596722979095e-07
shindong,0,4.787491742782046,0.7999999999999999,2.1306479667070389e-07,4.9344739331306915,0.7999999999999999,2.1024089997823696e-07,5.075173815233827,0.7999999999999999,2.0731719040919365e-07,5.2574953720277815,0.7999999999999999,2.1549557644445596e-07,5.476463551931511,0.7999999999999999,1.9871835752222923e-07,5.811140992976701,0.7999999999999999,1.639144720345482e-07,6.295266001439646,0.7999999999999999,1.7130540912342036e-07,6.784457062637643,0.7999999999999999,7.617570431341586e-07,7.297091005160418,0.7999999999999999,7.027997676651471e-07
sdds,1,5.552959584921617,0.6000000000000001,8.995585254353209e-08,5.820082930352362,0.0,2.418414483810011e-08,6.028278520230698,0.0,2.811009917379087e-08,6.1779441140506,-0.39999999999999997,-1.4973960264130528e-08,6.324358962381311,-0.39999999999999997,-3.070415319115597e-10,6.473890696352274,-0.39999999999999997,6.260653794228004e-10,6.6240652277998935,-0.39999999999999997,-6.492486512329909e-10,6.82001636467413,-0.19999999999999998,5.442176020059224e-09,7.038783541388542,-0.19999999999999998,1.7021598369203452e-10
