Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
cassettes,0,1.791759469228055,-0.3999999999999999,-1.945990453948211e-06,2.3978952727983707,-0.3999999999999999,-8.498653100916334e-07,2.4849066497880004,-0.3999999999999999,-7.669681783193105e-07,2.70805020110221,-0.3999999999999999,-6.122133588550729e-07,3.044522437723423,-0.3999999999999999,-4.428187730430028e-07,3.4657359027997265,-0.3999999999999999,-2.368467894093911e-07,3.784189633918261,-0.3999999999999999,-2.459796550285109e-07,4.060443010546419,-0.7999999999999999,-8.759824657826684e-07,4.499809670330265,-0.7999999999999999,-6.27538014835691e-07
mewning,1,1.6094379124341005,0.3999999999999999,-2.3695500198956547e-08,1.791759469228055,0.3999999999999999,-2.266321716534158e-08,2.302585092994046,0.3999999999999999,3.101644887011114e-08,2.3978952727983707,0.3999999999999999,3.899813879904984e-08,2.8903717578961645,0.3999999999999999,6.329782697882596e-08,3.295836866004329,1.0,1.3042206976882932e-07,3.6375861597263857,1.0,9.571385809230239e-08,4.1588830833596715,0.7999999999999999,1.091057143968044e-07,4.653960350157523,1.0,1.838944646202036e-07
amores,0,2.0794415416798357,0.3999999999999999,2.744872159866044e-07,2.3978952727983707,0.7999999999999999,2.88021579280247e-07,2.70805020110221,0.3999999999999999,1.0950955601869241e-07,2.9444389791664403,0.3999999999999999,8.921674052546338e-08,3.1354942159291497,0.7999999999999999,8.603311242207094e-08,3.713572066704308,0.3999999999999999,6.889480585929027e-08,4.060443010546419,0.7999999999999999,1.026558113722599e-07,4.5217885770490405,0.7999999999999999,1.646055137734178e-07,5.017279836814924,0.7999999999999999,1.0299111563108823e-07
sdgs,1,0.6931471805599453,0.948683298050514,8.981469251666186e-08,0.6931471805599453,0.948683298050514,8.981469251666186e-08,1.0986122886681098,0.948683298050514,8.742620892088504e-08,1.0986122886681098,0.948683298050514,8.742620892088504e-08,1.0986122886681098,0.948683298050514,8.742620892088504e-08,1.6094379124341005,0.3999999999999999,5.7260613224263737e-08,1.6094379124341005,0.3999999999999999,5.7260613224263737e-08,1.9459101490553132,0.3999999999999999,2.5956921664716044e-07,2.5649493574615367,0.3999999999999999,1.0585162006454446e-07
lcq,0,0.6931471805599453,0.2581988897471611,1.7412412334512778e-07,1.3862943611198906,0.7378647873726218,1.0212498877177378e-07,1.3862943611198906,0.7378647873726218,1.0212498877177378e-07,2.1972245773362196,0.7999999999999999,1.55137402598937e-07,2.8903717578961645,1.0,3.218142254721055e-07,3.5263605246161616,0.7999999999999999,1.6358496587894626e-07,4.110873864173311,1.0,1.597539177258003e-07,4.672828834461906,0.3999999999999999,7.72920928495678e-08,5.220355825078324,0.7999999999999999,9.812018322752669e-08
littttt,1,4.442651256490317,0.7999999999999999,4.235859569668672e-07,4.787491742782046,0.7999999999999999,3.65365764771503e-07,5.049856007249537,0.7999999999999999,3.465724216804913e-07,5.3706380281276624,1.0,6.239195306222163e-07,5.659482215759621,1.0,5.382270168848934e-07,5.905361848054571,0.7999999999999999,6.178671834738039e-07,6.18826412308259,1.0,6.531181143559548e-07,6.46302945692067,1.0,5.917351114388215e-07,6.720220155135295,1.0,6.108172695341714e-07
aowww,0,5.749392985908253,0.7999999999999999,3.883533906413329e-07,5.978885764901122,0.7999999999999999,3.953383427962492e-07,6.236369590203704,0.7999999999999999,3.799352478602425e-07,6.505784060128229,0.7999999999999999,3.6955762565246995e-07,6.755768921984255,0.7999999999999999,3.602744168434634e-07,7.017506142941256,0.7999999999999999,4.2647016121458646e-07,7.243512974665482,0.7999999999999999,4.141140835682906e-07,7.4377951216719325,0.7999999999999999,5.223298293416041e-07,7.629975707027789,0.7999999999999999,4.8368199916916e-07
asfff,1,2.0794415416798357,0.7999999999999999,4.891526429717929e-07,2.1972245773362196,0.7999999999999999,4.533707358133593e-07,2.1972245773362196,0.7999999999999999,4.533707358133593e-07,2.5649493574615367,1.0,4.2443521071120994e-07,2.6390573296152584,1.0,4.049159311658501e-07,2.70805020110221,1.0,4.048180379668952e-07,2.9444389791664403,0.1999999999999999,-2.9500959548589304e-07,3.1354942159291497,0.1999999999999999,-1.9568863635621026e-07,3.258096538021482,0.3999999999999999,-1.286152938380548e-07
heffas,0,1.9459101490553132,1.0,4.126196649114589e-07,2.6390573296152584,1.0,3.246957799027256e-07,3.091042453358316,0.7999999999999999,6.110049737103644e-07,3.5553480614894135,0.7999999999999999,5.828112769822204e-07,3.828641396489095,0.7999999999999999,5.571821638061249e-07,4.330733340286331,1.0,5.398496500778738e-07,4.90527477843843,0.7999999999999999,4.450290339034372e-07,5.313205979041787,0.7999999999999999,3.7948307616752554e-07,5.793013608384144,0.7999999999999999,6.660985867957068e-07
shithousery,1,0.6931471805599453,-0.1999999999999999,-6.543036734960349e-07,0.6931471805599453,-0.1999999999999999,-6.543036734960349e-07,0.6931471805599453,-0.1999999999999999,-6.543036734960349e-07,0.6931471805599453,-0.1999999999999999,-6.543036734960349e-07,1.0986122886681098,-0.3999999999999999,-2.987907419266266e-07,1.3862943611198906,-0.1999999999999999,-1.0949712769523866e-07,1.6094379124341005,-0.1999999999999999,-6.84501355880474e-08,1.9459101490553132,-0.1999999999999999,1.4944119388803856e-09,2.70805020110221,-0.1999999999999999,-7.082360665227613e-08
firepower,0,0.6931471805599453,0.7378647873726218,9.189861312678109e-08,0.6931471805599453,0.7378647873726218,9.189861312678109e-08,0.6931471805599453,0.7378647873726218,9.189861312678109e-08,0.6931471805599453,0.7378647873726218,9.189861312678109e-08,1.0986122886681098,-0.3999999999999999,-4.833588063469461e-08,1.791759469228055,-0.3999999999999999,-7.697994677310536e-08,2.5649493574615367,-1.0,-8.754692955422589e-08,2.772588722239781,-0.7999999999999999,-1.4967268861115992e-07,2.9444389791664403,-0.7999999999999999,-2.72418126645394e-07
anti-lockdown,1,3.1780538303479458,-0.3999999999999999,-4.7516199947912064e-08,3.5553480614894135,-0.3999999999999999,-7.929845083298541e-08,3.7612001156935624,-0.3999999999999999,-5.760974627228406e-08,3.8501476017100584,-0.3999999999999999,-1.219249724762654e-07,3.970291913552122,-0.3999999999999999,-1.399893234728858e-07,4.110873864173311,-0.3999999999999999,-1.436070711623068e-07,4.31748811353631,-0.3999999999999999,-1.5571589516659537e-07,4.5217885770490405,-0.3999999999999999,-1.3243412707573604e-07,4.820281565605037,-0.3999999999999999,-1.9094891225512598e-07
freedomworks,0,0.6931471805599453,0.7378647873726218,3.7976712733174996e-07,1.3862943611198906,-0.1999999999999999,5.4944120513705065e-08,1.791759469228055,0.1999999999999999,-1.1855801716871765e-07,2.0794415416798357,0.7999999999999999,3.005272444099594e-06,2.3978952727983707,0.3999999999999999,1.5027650991186672e-06,2.772588722239781,0.3999999999999999,1.0019275009448334e-06,3.367295829986474,0.3999999999999999,5.508164361494958e-07,3.784189633918261,0.3999999999999999,3.7740324321091273e-07,4.07753744390572,0.3999999999999999,2.854697308187277e-07
u23s,1,2.3978952727983707,-0.1999999999999999,-3.584061657059876e-08,2.4849066497880004,-0.1999999999999999,-1.555466615585661e-07,2.5649493574615367,-0.1999999999999999,-1.3201301972102962e-07,2.5649493574615367,-0.1999999999999999,-1.3201301972102962e-07,2.70805020110221,-0.1999999999999999,-1.2628752453601398e-07,2.8903717578961645,-0.1999999999999999,-9.137250593546043e-08,3.044522437723423,-0.1999999999999999,-4.1319097212139e-08,3.367295829986474,0.3999999999999999,1.1151151543637594e-07,3.713572066704308,0.7999999999999999,4.033278864458867e-07
raring,0,0.6931471805599453,0.3999999999999999,1.4679907403388643e-09,1.3862943611198906,-0.7999999999999999,-7.824259735421444e-07,1.9459101490553132,-1.0,-7.447204469703107e-06,2.302585092994046,-0.1999999999999999,-1.7003285690563925e-05,2.70805020110221,-0.1999999999999999,-1.1309670079497936e-05,3.1354942159291497,-0.1999999999999999,-7.255045828996027e-06,3.4011973816621555,-0.1999999999999999,-5.515574918034728e-06,3.6375861597263857,-0.1999999999999999,-4.364660337027662e-06,4.02535169073515,-0.1999999999999999,-3.065120274776472e-06
gifset,1,1.0986122886681098,0.1999999999999999,2.528290511655535e-07,1.0986122886681098,0.1999999999999999,2.528290511655535e-07,1.0986122886681098,0.1999999999999999,2.528290511655535e-07,2.302585092994046,0.1999999999999999,9.987256010016837e-08,2.6390573296152584,0.7999999999999999,1.9540586167394702e-06,2.8903717578961645,0.7999999999999999,1.5112952845918629e-06,3.49650756146648,-0.3999999999999999,-3.477343567235812e-07,4.04305126783455,-0.1999999999999999,-1.517841678306248e-07,4.418840607796598,-0.1999999999999999,8.728491858888123e-08
tbbt,0,4.02535169073515,1.0,4.2829427819853043e-07,4.477336814478207,1.0,3.180192290845961e-07,4.795790545596741,1.0,3.585805223451165e-07,5.093750200806762,-0.6000000000000001,-3.4918880892625606e-06,5.303304908059076,-0.6000000000000001,-2.832057257674069e-06,5.575949103146316,-0.6000000000000001,-2.30998377027709e-06,5.793013608384144,-0.6000000000000001,-1.8659840796557208e-06,6.066108090103747,-0.6000000000000001,-1.4653262132435735e-06,6.396929655216146,-0.6000000000000001,-1.00393043293423e-06
serverless,1,1.6094379124341005,,,2.4849066497880004,,,2.5649493574615367,-1.0,-3.5045924342454106e-06,3.044522437723423,-0.7999999999999999,-2.202168932235018e-06,3.610917912644224,-0.7999999999999999,-1.6264808193448235e-06,4.127134385045092,-0.7999999999999999,-1.0885404971049566e-06,4.6443908991413725,-0.7999999999999999,-9.557828552173827e-07,5.0689042022202315,-0.7999999999999999,-8.322900177209969e-07,5.424950017481403,-0.7999999999999999,-1.3049618238363983e-06
